Date,City,Pollutant,Klimerko,SEPA_city_mean,SEPA_station_n,Season
2023-11-07,Beočin,PM10,9,18.59708333333333,1,Heating
2023-11-08,Beočin,PM10,1,11.75916666666667,1,Heating
2023-11-09,Beočin,PM10,20,10.62208333333333,1,Heating
2023-11-10,Beočin,PM10,16,16.10416666666667,1,Heating
2023-11-11,Beočin,PM10,1,15.56791666666667,1,Heating
2023-11-12,Beočin,PM10,5,11.06291666666667,1,Heating
2023-11-13,Beočin,PM10,6,19.33666666666667,1,Heating
2023-11-14,Beočin,PM10,11,11.43666666666667,1,Heating
2023-11-15,Beočin,PM10,2,9.909166666666666,1,Heating
2023-11-16,Beočin,PM10,5,10.68708333333333,1,Heating
2023-11-17,Beočin,PM10,17,6.96875,1,Heating
2023-11-18,Beočin,PM10,8,13.07666666666667,1,Heating
2023-11-19,Beočin,PM10,4,20.44708333333333,1,Heating
2023-11-20,Beočin,PM10,6,22.375,1,Heating
2023-11-21,Beočin,PM10,41,34.04166666666666,1,Heating
2023-11-22,Beočin,PM10,28,22.225,1,Heating
2023-11-23,Beočin,PM10,24,38.3375,1,Heating
2023-11-24,Beočin,PM10,11,44.08333333333332,1,Heating
2023-11-25,Beočin,PM10,14,8.905000000000001,1,Heating
2023-11-26,Beočin,PM10,8,14.58625,1,Heating
2023-11-27,Beočin,PM10,4,4.905416666666667,1,Heating
2023-11-28,Beočin,PM10,4,8.870833333333332,1,Heating
2023-11-29,Beočin,PM10,11,18.22416666666667,1,Heating
2023-11-30,Beočin,PM10,6,12.95958333333334,1,Heating
2023-12-01,Beočin,PM10,4,9.897083333333333,1,Heating
2023-12-02,Beočin,PM10,25,19.85416666666667,1,Heating
2023-12-03,Beočin,PM10,15,27.33333333333333,1,Heating
2023-12-04,Beočin,PM10,35,29.67083333333332,1,Heating
2023-12-05,Beočin,PM10,25,26.9875,1,Heating
2023-12-06,Beočin,PM10,26,26.0625,1,Heating
2023-12-07,Beočin,PM10,51,23.20416666666667,1,Heating
2023-12-08,Beočin,PM10,28,35.72916666666666,1,Heating
2023-12-09,Beočin,PM10,82,50.2375,1,Heating
2023-12-10,Beočin,PM10,6,40.41666666666666,1,Heating
2023-12-11,Beočin,PM10,11,21.73291666666666,1,Heating
2023-12-12,Beočin,PM10,11,18.91333333333333,1,Heating
2023-12-13,Beočin,PM10,9,15.79083333333333,1,Heating
2023-12-14,Beočin,PM10,41,17.84375,1,Heating
2023-12-15,Beočin,PM10,27,22.62208333333334,1,Heating
2023-12-16,Beočin,PM10,14,29.88333333333334,1,Heating
2023-12-17,Beočin,PM10,11,35.1,1,Heating
2023-12-18,Beočin,PM10,1,60.7375,1,Heating
2023-12-19,Beočin,PM10,4,62.80833333333334,1,Heating
2023-12-20,Beočin,PM10,9,74.40833333333335,1,Heating
2023-12-21,Beočin,PM10,17,12.57041666666667,1,Heating
2023-12-25,Beočin,PM10,5,25.08875,1,Heating
2023-12-29,Beočin,PM10,5,18.10166666666667,1,Heating
2023-12-30,Beočin,PM10,7,23.50125,1,Heating
2023-01-01,Beograd,PM10,99,82.815,5,Heating
2023-01-02,Beograd,PM10,106,84.67583333333334,5,Heating
2023-01-03,Beograd,PM10,70,55.75416666666666,5,Heating
2023-01-04,Beograd,PM10,65,46.44333333333334,5,Heating
2023-01-05,Beograd,PM10,53,42.12833333333332,5,Heating
2023-01-06,Beograd,PM10,50,34.79758333333334,5,Heating
2023-01-07,Beograd,PM10,89,64.4135,5,Heating
2023-01-08,Beograd,PM10,76,59.31333333333333,5,Heating
2023-01-09,Beograd,PM10,36,26.75166666666667,5,Heating
2023-01-10,Beograd,PM10,14,10.27025,5,Heating
2023-01-11,Beograd,PM10,30,19.2996875,4,Heating
2023-01-12,Beograd,PM10,67,50.26562500000001,4,Heating
2023-01-13,Beograd,PM10,60,46.9225,5,Heating
2023-01-14,Beograd,PM10,74,50.02583333333332,5,Heating
2023-01-15,Beograd,PM10,51,35.44333333333334,5,Heating
2023-01-16,Beograd,PM10,34,27.12833333333333,5,Heating
2023-01-17,Beograd,PM10,17,14.22316666666667,5,Heating
2023-01-18,Beograd,PM10,13,11.70298550724638,5,Heating
2023-01-19,Beograd,PM10,13,11.97136231884058,5,Heating
2023-01-20,Beograd,PM10,39,25.805,5,Heating
2023-01-21,Beograd,PM10,61,38.01833333333333,5,Heating
2023-01-22,Beograd,PM10,60,42.10333333333333,5,Heating
2023-01-23,Beograd,PM10,16,11.91983333333333,5,Heating
2023-01-24,Beograd,PM10,16,12.54608333333333,5,Heating
2023-01-25,Beograd,PM10,25,18.35666666666667,5,Heating
2023-01-26,Beograd,PM10,25,17.8875,5,Heating
2023-01-27,Beograd,PM10,42,26.36916666666666,5,Heating
2023-01-28,Beograd,PM10,60,35.93833333333333,5,Heating
2023-01-29,Beograd,PM10,54,31.7875,5,Heating
2023-01-30,Beograd,PM10,48,34.28416666666666,5,Heating
2023-01-31,Beograd,PM10,28,21.63375,5,Heating
2023-02-01,Beograd,PM10,32,29.52833333333333,5,Heating
2023-02-02,Beograd,PM10,26,22.13583333333333,5,Heating
2023-02-03,Beograd,PM10,17,16.65025,5,Heating
2023-02-04,Beograd,PM10,9,7.501250000000001,5,Heating
2023-02-05,Beograd,PM10,14,10.66525,5,Heating
2023-02-06,Beograd,PM10,32,21.84500000000001,5,Heating
2023-02-07,Beograd,PM10,49,34.0125,5,Heating
2023-02-08,Beograd,PM10,59,41.01000000000001,5,Heating
2023-02-09,Beograd,PM10,36,27.855,5,Heating
2023-02-10,Beograd,PM10,71,54.89666666666667,5,Heating
2023-02-11,Beograd,PM10,100,81.8275,5,Heating
2023-02-12,Beograd,PM10,80,56.41583333333333,5,Heating
2023-02-13,Beograd,PM10,85,63.77416666666667,5,Heating
2023-02-14,Beograd,PM10,63,44.465,5,Heating
2023-02-15,Beograd,PM10,77,54.77583333333332,5,Heating
2023-02-16,Beograd,PM10,82,81.74083333333334,5,Heating
2023-02-17,Beograd,PM10,88,73.94749999999999,5,Heating
2023-02-18,Beograd,PM10,39,50.95416666666667,5,Heating
2023-02-19,Beograd,PM10,30,27.35258333333334,5,Heating
2023-02-20,Beograd,PM10,21,21.29641666666667,5,Heating
2023-02-21,Beograd,PM10,41,41.14841228070175,5,Heating
2023-02-22,Beograd,PM10,57,51.63416666666667,5,Heating
2023-02-23,Beograd,PM10,47,44.22666666666667,5,Heating
2023-02-24,Beograd,PM10,36,39.50166666666667,5,Heating
2023-02-25,Beograd,PM10,15,19.41366666666666,5,Heating
2023-02-26,Beograd,PM10,27,14.98466666666667,5,Heating
2023-02-27,Beograd,PM10,35,22.25616666666667,5,Heating
2023-02-28,Beograd,PM10,47,29.10329710144928,5,Heating
2023-03-01,Beograd,PM10,35,25.005,5,Heating
2023-03-02,Beograd,PM10,29,19.30041666666667,5,Heating
2023-03-03,Beograd,PM10,60,43.40083333333333,5,Heating
2023-03-04,Beograd,PM10,66,52.05833333333332,5,Heating
2023-03-05,Beograd,PM10,48,31.362,5,Heating
2023-03-06,Beograd,PM10,43,32.17352631578947,5,Heating
2023-03-07,Beograd,PM10,39,27.31864583333333,4,Heating
2023-03-08,Beograd,PM10,18,22.17891666666667,5,Heating
2023-03-09,Beograd,PM10,9,12.64825,5,Heating
2023-03-10,Beograd,PM10,19,16.48333333333333,5,Heating
2023-03-11,Beograd,PM10,13,14.08,5,Heating
2023-03-12,Beograd,PM10,33,24.37875,5,Heating
2023-03-13,Beograd,PM10,29,27.98191666666667,5,Heating
2023-03-14,Beograd,PM10,19,21.95583333333334,5,Heating
2023-03-15,Beograd,PM10,19,18.65508333333333,5,Heating
2023-03-16,Beograd,PM10,15,14.02816666666667,5,Heating
2023-03-17,Beograd,PM10,38,30.00058333333333,5,Heating
2023-03-18,Beograd,PM10,31,25.54616666666666,5,Heating
2023-03-19,Beograd,PM10,30,28.28708333333334,5,Heating
2023-03-20,Beograd,PM10,44,43.96083333333333,5,Heating
2023-03-21,Beograd,PM10,41,40.98833333333334,5,Heating
2023-03-22,Beograd,PM10,41,42.80833333333333,5,Heating
2023-03-23,Beograd,PM10,43,47.1875,5,Heating
2023-03-24,Beograd,PM10,28,36.64275,5,Heating
2023-03-25,Beograd,PM10,13,17.95,5,Heating
2023-03-26,Beograd,PM10,8,8.255090909090908,5,Heating
2023-03-27,Beograd,PM10,7,8.586500000000001,5,Heating
2023-03-28,Beograd,PM10,9,13.0635,5,Heating
2023-03-29,Beograd,PM10,19,17.0045,5,Heating
2023-03-30,Beograd,PM10,24,27.34791666666667,4,Heating
2023-03-31,Beograd,PM10,15,22.36263888888889,3,Heating
2023-04-01,Beograd,PM10,16,13.04741666666667,5,Heating
2023-04-02,Beograd,PM10,16,12.96483333333333,5,Heating
2023-04-03,Beograd,PM10,13,19.90383333333333,5,Heating
2023-04-04,Beograd,PM10,21,14.65,5,Heating
2023-04-05,Beograd,PM10,28,19.25875,5,Heating
2023-04-06,Beograd,PM10,41,31.86249999999999,5,Heating
2023-04-07,Beograd,PM10,55,34.96666666666667,5,Heating
2023-04-08,Beograd,PM10,66,48.57250000000001,5,Heating
2023-04-09,Beograd,PM10,63,44.71833333333334,5,Heating
2023-04-10,Beograd,PM10,47,32.355,5,Heating
2023-04-11,Beograd,PM10,41,34.88250000000001,5,Heating
2023-04-12,Beograd,PM10,11,16.94308333333333,5,Heating
2023-04-13,Beograd,PM10,16,20.7575,5,Heating
2023-04-14,Beograd,PM10,12,12.47225,5,Heating
2023-04-15,Beograd,PM10,9,8.541,5,Heating
2023-04-16,Beograd,PM10,16,14.25916666666667,5,Non-heating
2023-04-17,Beograd,PM10,20,15.75008333333333,5,Non-heating
2023-04-18,Beograd,PM10,14,10.84591666666667,5,Non-heating
2023-04-19,Beograd,PM10,21,23.00666666666667,5,Non-heating
2023-04-20,Beograd,PM10,29,26.54583333333333,5,Non-heating
2023-04-21,Beograd,PM10,31,41.8725,5,Non-heating
2023-04-22,Beograd,PM10,31,40.62641666666666,5,Non-heating
2023-04-23,Beograd,PM10,21,26.54691666666667,5,Non-heating
2023-04-24,Beograd,PM10,21,21.40075,5,Non-heating
2023-04-25,Beograd,PM10,15,12.85991666666667,5,Non-heating
2023-04-26,Beograd,PM10,16,22.92,5,Non-heating
2023-04-27,Beograd,PM10,17,18.97083333333333,5,Non-heating
2023-04-28,Beograd,PM10,22,25.32166666666667,5,Non-heating
2023-04-29,Beograd,PM10,18,22.29441666666667,5,Non-heating
2023-04-30,Beograd,PM10,28,25.1475,5,Non-heating
2023-05-01,Beograd,PM10,24,25.1765,5,Non-heating
2023-05-02,Beograd,PM10,10,17.628,5,Non-heating
2023-05-03,Beograd,PM10,14,21.22916666666666,5,Non-heating
2023-05-04,Beograd,PM10,17,18.84760144927536,5,Non-heating
2023-05-05,Beograd,PM10,29,27.34116666666667,5,Non-heating
2023-05-06,Beograd,PM10,17,19.39166666666666,5,Non-heating
2023-05-07,Beograd,PM10,12,14.19491666666667,5,Non-heating
2023-05-08,Beograd,PM10,14,15.91875,5,Non-heating
2023-05-09,Beograd,PM10,13,15.42366666666667,5,Non-heating
2023-05-10,Beograd,PM10,11,14.95341666666667,5,Non-heating
2023-05-11,Beograd,PM10,12,15.12708333333333,5,Non-heating
2023-05-12,Beograd,PM10,15,12.96483333333333,5,Non-heating
2023-05-13,Beograd,PM10,15,14.68108333333333,5,Non-heating
2023-05-14,Beograd,PM10,14,13.4335,5,Non-heating
2023-05-15,Beograd,PM10,21,21.655,5,Non-heating
2023-05-16,Beograd,PM10,20,24.93166666666666,5,Non-heating
2023-05-17,Beograd,PM10,15,19.85908333333333,5,Non-heating
2023-05-18,Beograd,PM10,12,11.34266666666667,5,Non-heating
2023-05-19,Beograd,PM10,27,21.57575,5,Non-heating
2023-05-20,Beograd,PM10,25,25.0765,5,Non-heating
2023-05-21,Beograd,PM10,16,18.84483333333333,5,Non-heating
2023-05-22,Beograd,PM10,16,16.72033333333333,5,Non-heating
2023-05-23,Beograd,PM10,19,19.81602272727272,5,Non-heating
2023-05-24,Beograd,PM10,26,25.60433333333333,5,Non-heating
2023-05-25,Beograd,PM10,19,20.60958333333333,5,Non-heating
2023-05-26,Beograd,PM10,22,21.53291666666667,5,Non-heating
2023-05-27,Beograd,PM10,20,18.66033333333333,5,Non-heating
2023-05-28,Beograd,PM10,20,19.87241666666667,5,Non-heating
2023-05-29,Beograd,PM10,17,16.169,5,Non-heating
2023-05-30,Beograd,PM10,19,17.77633333333333,5,Non-heating
2023-05-31,Beograd,PM10,17,14.56475,5,Non-heating
2023-06-01,Beograd,PM10,22,19.84758333333333,5,Non-heating
2023-06-02,Beograd,PM10,21,20.79033333333334,5,Non-heating
2023-06-03,Beograd,PM10,18,21.42341666666666,5,Non-heating
2023-06-04,Beograd,PM10,10,12.78516666666667,5,Non-heating
2023-06-05,Beograd,PM10,13,13.40641666666667,5,Non-heating
2023-06-06,Beograd,PM10,10,12.62183333333333,5,Non-heating
2023-06-07,Beograd,PM10,20,16.50633333333333,5,Non-heating
2023-06-08,Beograd,PM10,15,15.095625,4,Non-heating
2023-06-09,Beograd,PM10,33,20.15365942028986,5,Non-heating
2023-06-10,Beograd,PM10,18,14.53268421052632,5,Non-heating
2023-06-11,Beograd,PM10,15,12.76416666666666,5,Non-heating
2023-06-12,Beograd,PM10,11,11.34025,5,Non-heating
2023-06-13,Beograd,PM10,9,11.61473684210526,5,Non-heating
2023-06-14,Beograd,PM10,10,12.41895289855072,5,Non-heating
2023-06-15,Beograd,PM10,18,14.65675,5,Non-heating
2023-06-16,Beograd,PM10,16,12.27025,5,Non-heating
2023-06-17,Beograd,PM10,21,17.55083333333333,5,Non-heating
2023-06-18,Beograd,PM10,16,12.95797463768116,5,Non-heating
2023-06-19,Beograd,PM10,20,17.04615909090909,5,Non-heating
2023-06-20,Beograd,PM10,33,24.0405,5,Non-heating
2023-06-21,Beograd,PM10,38,28.8045,5,Non-heating
2023-06-22,Beograd,PM10,22,20.37775,5,Non-heating
2023-06-23,Beograd,PM10,21,26.36716666666667,5,Non-heating
2023-06-24,Beograd,PM10,12,15.6285,5,Non-heating
2023-06-25,Beograd,PM10,11,9.51175,5,Non-heating
2023-06-26,Beograd,PM10,16,13.86991666666666,5,Non-heating
2023-06-27,Beograd,PM10,15,17.30916666666667,5,Non-heating
2023-06-28,Beograd,PM10,12,10.57708333333333,5,Non-heating
2023-06-29,Beograd,PM10,13,14.29491666666667,5,Non-heating
2023-06-30,Beograd,PM10,16,14.77241666666667,5,Non-heating
2023-07-01,Beograd,PM10,19,18.20566666666667,5,Non-heating
2023-07-02,Beograd,PM10,17,13.0295,5,Non-heating
2023-07-03,Beograd,PM10,15,17.82683333333333,5,Non-heating
2023-07-04,Beograd,PM10,16,22.97808333333333,5,Non-heating
2023-07-05,Beograd,PM10,24,19.63091666666667,5,Non-heating
2023-07-06,Beograd,PM10,30,28.15875,5,Non-heating
2023-07-07,Beograd,PM10,14,14.42575,5,Non-heating
2023-07-08,Beograd,PM10,15,19.98191666666667,5,Non-heating
2023-07-09,Beograd,PM10,15,20.92308333333333,5,Non-heating
2023-07-10,Beograd,PM10,17,21.75577173913043,5,Non-heating
2023-07-11,Beograd,PM10,24,24.04091666666667,5,Non-heating
2023-07-12,Beograd,PM10,24,27.13772807017544,5,Non-heating
2023-07-13,Beograd,PM10,17,30.47395833333333,4,Non-heating
2023-07-14,Beograd,PM10,11,15.175,5,Non-heating
2023-07-15,Beograd,PM10,17,19.59075,5,Non-heating
2023-07-16,Beograd,PM10,31,23.253,5,Non-heating
2023-07-17,Beograd,PM10,36,32.89133333333333,5,Non-heating
2023-07-18,Beograd,PM10,20,23.44983333333333,5,Non-heating
2023-07-19,Beograd,PM10,12,23.03803392621871,5,Non-heating
2023-07-20,Beograd,PM10,12,14.10666666666667,5,Non-heating
2023-07-21,Beograd,PM10,13,18.69291666666667,5,Non-heating
2023-07-22,Beograd,PM10,12,13.4865,5,Non-heating
2023-07-23,Beograd,PM10,15,13.59608333333333,5,Non-heating
2023-07-24,Beograd,PM10,24,23.52438405797102,5,Non-heating
2023-07-25,Beograd,PM10,14,32.56083333333333,5,Non-heating
2023-07-26,Beograd,PM10,6,11.99975,5,Non-heating
2023-07-27,Beograd,PM10,7,12.13091666666667,5,Non-heating
2023-07-28,Beograd,PM10,10,15.55567391304348,5,Non-heating
2023-07-29,Beograd,PM10,22,25.93826086956522,5,Non-heating
2023-07-30,Beograd,PM10,26,29.04239912280702,5,Non-heating
2023-07-31,Beograd,PM10,10,15.20795,5,Non-heating
2023-08-01,Beograd,PM10,8,16.21684090909091,5,Non-heating
2023-08-02,Beograd,PM10,4,9.102387681159419,5,Non-heating
2023-08-03,Beograd,PM10,13,17.70971212121212,5,Non-heating
2023-08-04,Beograd,PM10,19,24.22640476190476,5,Non-heating
2023-08-05,Beograd,PM10,17,20.65816666666667,5,Non-heating
2023-08-06,Beograd,PM10,6,8.581083333333334,5,Non-heating
2023-08-08,Beograd,PM10,5,8.318333333333332,5,Non-heating
2023-08-09,Beograd,PM10,11,13.80525,5,Non-heating
2023-08-10,Beograd,PM10,15,15.71566666666667,5,Non-heating
2023-08-11,Beograd,PM10,16,18.47866666666667,5,Non-heating
2023-08-12,Beograd,PM10,15,19.86183333333333,5,Non-heating
2023-08-13,Beograd,PM10,18,19.28483333333334,5,Non-heating
2023-08-14,Beograd,PM10,21,25.31416666666667,5,Non-heating
2023-08-15,Beograd,PM10,19,21.23341666666667,5,Non-heating
2023-08-16,Beograd,PM10,27,21.5025,5,Non-heating
2023-08-17,Beograd,PM10,37,28.4775,5,Non-heating
2023-08-18,Beograd,PM10,40,36.97015151515151,5,Non-heating
2023-08-19,Beograd,PM10,36,34.19166666666667,5,Non-heating
2023-08-20,Beograd,PM10,33,32.26416666666667,5,Non-heating
2023-08-21,Beograd,PM10,35,34.39166666666667,5,Non-heating
2023-08-22,Beograd,PM10,40,39.55583333333333,5,Non-heating
2023-08-23,Beograd,PM10,43,38.94583333333333,5,Non-heating
2023-08-24,Beograd,PM10,35,39.57916666666667,5,Non-heating
2023-08-25,Beograd,PM10,25,31.63666666666667,5,Non-heating
2023-08-26,Beograd,PM10,25,26.707,5,Non-heating
2023-08-27,Beograd,PM10,20,23.39,5,Non-heating
2023-08-28,Beograd,PM10,13,25.04666666666667,5,Non-heating
2023-08-29,Beograd,PM10,16,25.4075,5,Non-heating
2023-08-30,Beograd,PM10,14,18.12341666666667,5,Non-heating
2023-08-31,Beograd,PM10,16,15.21308333333333,5,Non-heating
2023-09-01,Beograd,PM10,16,16.38991666666666,5,Non-heating
2023-09-02,Beograd,PM10,21,23.3315,5,Non-heating
2023-09-03,Beograd,PM10,18,19.68475,5,Non-heating
2023-09-04,Beograd,PM10,10,12.30661956521739,5,Non-heating
2023-09-05,Beograd,PM10,18,19.61808333333333,5,Non-heating
2023-09-06,Beograd,PM10,18,22.42441666666667,5,Non-heating
2023-09-07,Beograd,PM10,16,23.07083333333333,5,Non-heating
2023-09-08,Beograd,PM10,18,24.61141666666666,5,Non-heating
2023-09-09,Beograd,PM10,18,24.53183333333333,5,Non-heating
2023-09-10,Beograd,PM10,18,21.12508333333334,5,Non-heating
2023-09-11,Beograd,PM10,17,24.27633333333333,5,Non-heating
2023-09-12,Beograd,PM10,16,24.70658333333333,5,Non-heating
2023-09-13,Beograd,PM10,30,33.97166666666667,5,Non-heating
2023-09-14,Beograd,PM10,24,28.90341666666667,5,Non-heating
2023-09-15,Beograd,PM10,11,13.20891666666666,5,Non-heating
2023-09-16,Beograd,PM10,20,18.82491666666667,5,Non-heating
2023-09-17,Beograd,PM10,21,15.45325,5,Non-heating
2023-09-18,Beograd,PM10,18,19.02058333333333,5,Non-heating
2023-09-19,Beograd,PM10,16,23.34691666666667,5,Non-heating
2023-09-20,Beograd,PM10,16,19.50616666666667,5,Non-heating
2023-09-21,Beograd,PM10,17,22.23008333333333,5,Non-heating
2023-09-22,Beograd,PM10,12,27.13791666666667,5,Non-heating
2023-09-23,Beograd,PM10,9,27.12,5,Non-heating
2023-09-24,Beograd,PM10,9,8.801916666666667,5,Non-heating
2023-09-25,Beograd,PM10,23,18.94358333333333,5,Non-heating
2023-09-26,Beograd,PM10,23,33.06833333333333,5,Non-heating
2023-09-27,Beograd,PM10,18,36.53416666666666,5,Non-heating
2023-09-28,Beograd,PM10,19,35.99333333333333,5,Non-heating
2023-09-29,Beograd,PM10,25,40.26083333333333,5,Non-heating
2023-09-30,Beograd,PM10,27,36.67333333333333,5,Non-heating
2023-10-01,Beograd,PM10,21,25.80916666666666,5,Non-heating
2023-10-02,Beograd,PM10,16,23.1575,5,Non-heating
2023-10-03,Beograd,PM10,17,21.38575,5,Non-heating
2023-10-04,Beograd,PM10,20,35.56891304347825,5,Non-heating
2023-10-07,Beograd,PM10,24,36.17583333333333,5,Non-heating
2023-10-08,Beograd,PM10,13,42.83645833333333,4,Non-heating
2023-10-09,Beograd,PM10,17,28.47125,4,Non-heating
2023-10-10,Beograd,PM10,23,34.6315,5,Non-heating
2023-10-11,Beograd,PM10,16,22.03775,5,Non-heating
2023-10-12,Beograd,PM10,18,29.95908333333334,5,Non-heating
2023-10-13,Beograd,PM10,39,49.99749999999999,5,Non-heating
2023-10-14,Beograd,PM10,40,47.83416666666667,5,Non-heating
2023-10-15,Beograd,PM10,15,23.83941666666666,5,Heating
2023-10-16,Beograd,PM10,18,16.4125,5,Heating
2023-10-17,Beograd,PM10,40,34.40416666666666,5,Heating
2023-10-18,Beograd,PM10,45,44.06083333333333,5,Heating
2023-10-19,Beograd,PM10,20,21.85416666666666,5,Heating
2023-10-20,Beograd,PM10,11,32.30249999999999,5,Heating
2023-10-21,Beograd,PM10,12,37.19283333333333,5,Heating
2023-10-22,Beograd,PM10,7,13.50991666666667,5,Heating
2023-10-23,Beograd,PM10,17,22.765,5,Heating
2023-10-24,Beograd,PM10,15,34.74249999999999,5,Heating
2023-10-25,Beograd,PM10,6,22.25716666666667,5,Heating
2023-10-26,Beograd,PM10,10,19.82166666666667,5,Heating
2023-10-27,Beograd,PM10,8,10.4855,5,Heating
2023-10-28,Beograd,PM10,12,13.87283333333333,5,Heating
2023-10-29,Beograd,PM10,11,15.51641666666667,5,Heating
2023-10-30,Beograd,PM10,15,20.26033333333334,5,Heating
2023-10-31,Beograd,PM10,24,18.77774999999999,5,Heating
2023-11-01,Beograd,PM10,11,12.19908333333333,5,Heating
2023-11-02,Beograd,PM10,7,19.02016666666667,5,Heating
2023-11-03,Beograd,PM10,18,18.512,5,Heating
2023-11-04,Beograd,PM10,7,16.29566666666667,5,Heating
2023-11-05,Beograd,PM10,6,7.406499999999999,5,Heating
2023-11-06,Beograd,PM10,17,16.9965,5,Heating
2023-11-07,Beograd,PM10,20,30.27566666666667,5,Heating
2023-11-08,Beograd,PM10,33,20.13308333333334,5,Heating
2023-11-09,Beograd,PM10,18,22.25141666666666,5,Heating
2023-11-10,Beograd,PM10,24,17.805,5,Heating
2023-11-11,Beograd,PM10,9,10.73016666666667,5,Heating
2023-11-12,Beograd,PM10,27,15.10733333333333,5,Heating
2023-11-13,Beograd,PM10,35,30.05883333333334,5,Heating
2023-11-14,Beograd,PM10,16,24.424,5,Heating
2023-11-15,Beograd,PM10,25,12.81675,5,Heating
2023-11-16,Beograd,PM10,9,16.73166666666667,5,Heating
2023-11-17,Beograd,PM10,14,11.82475,5,Heating
2023-11-18,Beograd,PM10,20,10.66591666666667,5,Heating
2023-11-19,Beograd,PM10,62,22.96633333333333,5,Heating
2023-11-20,Beograd,PM10,90,46.44333333333334,5,Heating
2023-11-21,Beograd,PM10,23,45.3775,5,Heating
2023-11-22,Beograd,PM10,24,27.23833333333334,5,Heating
2023-11-23,Beograd,PM10,73,36.72916666666667,5,Heating
2023-11-24,Beograd,PM10,29,52.34041666666667,5,Heating
2023-11-25,Beograd,PM10,14,11.16525,5,Heating
2023-11-26,Beograd,PM10,11,12.56133333333333,5,Heating
2023-11-27,Beograd,PM10,14,15.85091666666667,5,Heating
2023-11-28,Beograd,PM10,15,12.36333333333333,5,Heating
2023-11-29,Beograd,PM10,58,30.9115579710145,5,Heating
2023-11-30,Beograd,PM10,12,27.83583333333333,5,Heating
2023-12-01,Beograd,PM10,8,21.99984057971015,5,Heating
2023-12-02,Beograd,PM10,22,23.9775,5,Heating
2023-12-03,Beograd,PM10,55,20.095,5,Heating
2023-12-04,Beograd,PM10,27,42.0725,5,Heating
2023-12-05,Beograd,PM10,24,33.10083333333334,5,Heating
2023-12-06,Beograd,PM10,42,31.05550724637681,5,Heating
2023-12-07,Beograd,PM10,36,25.51583333333334,5,Heating
2023-12-08,Beograd,PM10,59,61.20268115942029,5,Heating
2023-12-09,Beograd,PM10,58,52.7075,5,Heating
2023-12-10,Beograd,PM10,78,53.71166666666667,5,Heating
2023-12-11,Beograd,PM10,59,51.99499999999999,5,Heating
2023-12-12,Beograd,PM10,41,39.00583333333334,5,Heating
2023-12-13,Beograd,PM10,21,29.97666666666667,5,Heating
2023-12-14,Beograd,PM10,45,19.16141666666666,5,Heating
2023-12-15,Beograd,PM10,15,30.54583333333333,5,Heating
2023-12-16,Beograd,PM10,90,31.43366666666667,5,Heating
2023-12-17,Beograd,PM10,116,61.77999999999999,5,Heating
2023-12-18,Beograd,PM10,142,106.3341666666667,5,Heating
2023-12-19,Beograd,PM10,94,102.7216666666667,5,Heating
2023-12-20,Beograd,PM10,68,87.52416666666667,5,Heating
2023-12-21,Beograd,PM10,23,34.80166666666666,5,Heating
2023-12-22,Beograd,PM10,22,22.0125,5,Heating
2023-12-23,Beograd,PM10,36,18.95441666666667,5,Heating
2023-12-24,Beograd,PM10,123,54.10858333333333,5,Heating
2023-12-25,Beograd,PM10,94,79.9075,5,Heating
2023-12-26,Beograd,PM10,95,97.38499999999999,5,Heating
2023-12-27,Beograd,PM10,29,66.07483333333333,5,Heating
